File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
e5075809-f3e2-4cc1-b551-f9f5ce49e64a	3b0c5062-fe86-49d7-a47e-4c3378c2a11a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29B	TCGA-EE-A29B-06A	Metastatic
765563f7-9470-4e66-9440-7732f2d8ab1f	153ea106-9a16-42c3-8cb6-0e184d1c4393.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A3Z1	TCGA-D9-A3Z1-06A	Metastatic
84622594-c7fb-404d-a5d4-cc024b667682	76bf832d-567d-4d00-a080-7b380be96a89.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GF-A6C8	TCGA-GF-A6C8-06A	Metastatic
0fde3683-6a1a-41d7-9234-9d95d88554e9	ab97269c-71bf-4f73-b758-d89333899cff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A5GS	TCGA-D3-A5GS-06A	Metastatic
bd131aa5-1653-4401-8d6d-fbff5e6e8177	3ffb82ad-4a30-4ccd-888c-105144f97b8a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2J7	TCGA-D3-A2J7-06A	Metastatic
27cf1046-b88b-4a83-9bcc-30839575c514	84295d28-fed4-4aeb-984b-b4396636906b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q6	TCGA-D3-A1Q6-06A	Metastatic
524b9c9b-9157-4654-a23a-8498469ea39f	f771e020-5c04-45fe-a4dd-44457c5faffe.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A195	TCGA-ER-A195-06A	Metastatic
294ae2bd-e059-44b9-aca8-fd3bc8238c40	91c13a13-2b7b-43b5-ba99-ef28e22b0c80.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A5EQ	TCGA-BF-A5EQ-01A	Primary Tumor
4aa81a55-9cc2-4339-bb89-3e6be5ca57a9	caef78ab-eb10-4fec-b0bf-a96d3f25e2a9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A95Z	TCGA-DA-A95Z-06A	Metastatic
d7276afc-54e8-4133-b67b-13dc69ca47a1	15b87438-308c-491e-ac85-6fb75a470182.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A4U3	TCGA-GN-A4U3-06A	Metastatic
83011654-28e2-4cb4-86a5-a759ab7b6856	8f2f0e1f-50ec-4352-97c0-2c9c9c502735.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-AA21	TCGA-W3-AA21-06A	Metastatic
c29b524a-042d-4059-8b41-5fa7ebd1ce1c	91c13a13-2b7b-43b5-ba99-ef28e22b0c80.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A5EQ	TCGA-BF-A5EQ-01A	Primary Tumor
d23f2b21-e64b-4e62-b138-bd3109718ec9	dfdc1010-e1aa-407e-aa1c-bb51b86f3ebd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MU	TCGA-EE-A2MU-06A	Metastatic
23228043-6b5e-4cd4-9309-5e358b45ef03	7cd8b6ea-4bff-4862-8fa3-8d40d258c304.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A51E	TCGA-D3-A51E-06A	Metastatic
56f1ec64-ac88-4b1b-aa90-110d6eff1dbc	5a1f0513-0e61-4d87-bbc8-1bf0fc75881c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A82B	TCGA-EB-A82B-01A	Primary Tumor
500aa7b0-eca2-4b59-8355-4021ddf787cb	0e1003ba-778c-4d81-a0dc-246dad82fd22.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1I4	TCGA-DA-A1I4-06A	Metastatic
83e69093-b6c4-43b7-bf87-5d3d9a12b27d	bf92fe23-899b-4dd6-96bb-182c53d7f18d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3Y6	TCGA-EB-A3Y6-01A	Primary Tumor
24134857-230a-410b-b846-0fa9c42da1d0	959f4793-573a-4547-9773-a4fe3f83b3d9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A51R	TCGA-D3-A51R-06A	Metastatic
a6b213ac-c1f5-490d-b6fd-7c95c3a38118	fc54f07a-f3a6-4765-9fa0-f8b14d421adc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-YG-AA3P	TCGA-YG-AA3P-06A	Metastatic
83722523-1070-4afe-92dd-0156de2e8bf2	97f1836a-1211-46be-a429-0b8671cd4de2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A44P	TCGA-EB-A44P-01A	Primary Tumor
64f47533-458c-45ae-ba09-cfe23c16bd42	191b8082-a1a3-476c-befb-17564c484bc6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-HR-A2OH	TCGA-HR-A2OH-06A	Metastatic
70d3b9c6-d43f-42df-a21f-6bd08d3756f8	ed3f653d-bb2d-4e09-b627-e5d2f861ecb1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JG	TCGA-D3-A2JG-06A	Metastatic
d93bd6e2-8eab-4159-a584-324f70c35ad7	cfe24c0a-1d21-49bb-8279-838a4f059e8a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-XV-AAZY	TCGA-XV-AAZY-01A	Primary Tumor
16a29518-c869-42c3-a494-83331599b6cb	407cbe84-b510-441f-92c7-1d8d245f6704.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-A825	TCGA-W3-A825-06A	Metastatic
3bd7ddfd-8ade-42e2-a34a-bdfbabe6c9f3	cc113d46-62b5-457c-8716-5a16923372ca.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A51H	TCGA-D3-A51H-06A	Metastatic
e8409255-8575-4339-9bfc-f76b2073e5c6	35d4706b-4263-4717-86f1-b11caac5d152.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29V	TCGA-EE-A29V-06A	Metastatic
d4436efe-c3b4-49e3-a5e6-47f1aa9bdd3f	92cc5466-7ae6-458a-80bf-2be5d81f8d37.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A6QY	TCGA-EB-A6QY-01A	Primary Tumor
551daf0d-bf66-481b-a6ac-f3a760c3abfa	5ada9151-0b86-471f-abe1-ead94f61ce05.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19S	TCGA-ER-A19S-06A	Metastatic
412e63a7-ed18-4d39-8e97-6d13f547d83f	2f7593bf-25b3-41db-a04c-2f0e38332762.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A20H	TCGA-EE-A20H-06A	Metastatic
bac7ede5-10b6-43ad-828a-2da1bd525931	e00b2468-1599-424a-90dc-1749e1ab8587.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GE	TCGA-EE-A2GE-06A	Metastatic
40303b1c-19dd-4a7e-9034-086ffbc25663	64326cee-0099-4b9c-859e-2fb6ce79a7ba.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GD	TCGA-EE-A2GD-06A	Metastatic
09f95f80-c3ca-4b65-b7df-eb873bb476d1	09c85a64-8cb1-4c18-87f2-314275a2d4e9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JH	TCGA-D3-A2JH-06A	Metastatic
8f8b2afc-0d52-4826-b74d-ff8c4b53f6e8	49ce087b-90ea-498c-bb66-e3687f26d5f6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A6E9	TCGA-D9-A6E9-06A	Metastatic
4710f2dc-263b-4731-a391-5a1df0100fd9	13904932-2d47-410b-915e-5e132524d783.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19O	TCGA-ER-A19O-06A	Metastatic
30e477d2-ce49-4328-b504-6ce3b7311069	056f709a-b06a-4002-a225-49e83205b26d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A3DJ	TCGA-BF-A3DJ-01A	Primary Tumor
61b8fb23-5245-46f9-9631-b0f907a50466	4daeb7ad-987d-4759-9959-bf9d2410dff5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-Z2-AA3V	TCGA-Z2-AA3V-06A	Metastatic
f9401ee5-4792-40f7-8666-49686d9ef261	c64d1d92-d8e9-491f-a408-9f81428987b3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1IB	TCGA-DA-A1IB-06A	Metastatic
069c217a-c0a6-4124-8019-2447760ef4f2	3ffb82ad-4a30-4ccd-888c-105144f97b8a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2J7	TCGA-D3-A2J7-06A	Metastatic
cc017525-d16b-41fe-a6b8-e7361ff6b5cd	d864342f-43bc-4874-9d68-d3e4b886fd8d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-A824	TCGA-W3-A824-06A	Metastatic
2dc81117-0a55-4ce2-967d-0299d7fe00a0	dbb00aca-d1bb-4c5b-96bb-ea8cf4d1470b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A3DN	TCGA-BF-A3DN-01A	Primary Tumor
28d42c35-479d-4220-8ae6-0c4cc258cc13	48d8f465-e9dc-4550-9371-a1207302be8d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A95X	TCGA-DA-A95X-06A	Metastatic
e7967f37-29fb-4192-a888-57afc2df8bff	92020ebe-72a5-4ccd-8c42-713a0dc51866.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3CB	TCGA-D3-A3CB-06A	Metastatic
2d49715e-b533-4066-94f7-d7156c96b6b8	bbe0252c-d51f-4e74-96b6-e4a0355ccda0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q8	TCGA-D3-A1Q8-06A	Metastatic
0782b9c5-d4e6-4da5-a42b-b3cbff3021a5	4667aded-fa48-493e-8cec-308648b0bb9b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29C	TCGA-EE-A29C-06A	Metastatic
a6c96fcc-8a4b-4110-b3b3-287dd8949ffd	1ca44e12-b515-4d1a-8835-26df82e58104.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A6EC	TCGA-D9-A6EC-06A	Metastatic
d7e31747-d5fe-4026-bc6f-81da4e9fe777	d5adebe7-a953-4f66-91ba-898e84fea209.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A5UL	TCGA-EB-A5UL-06A	Metastatic
60147ee3-4849-4783-a4c3-ba6ad4344d02	cf69963d-bc7b-4f0b-b03d-78651fa8a458.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GS	TCGA-EE-A2GS-06A	Metastatic
ce48ad99-0d01-4992-b010-ab4e16c52bcd	7bbf1b68-9d46-40d6-82e9-50fada3763aa.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2M8	TCGA-EE-A2M8-06A	Metastatic
8838b664-753d-4b0a-a1ae-20b900245175	11d18719-8168-4d05-9dff-8305c0d8db55.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A1PU	TCGA-BF-A1PU-01A	Primary Tumor
2da2a6ad-4bd3-4ad2-b82e-258936e7b638	d2b31242-6431-4e3c-a663-e6583753e79a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A26C	TCGA-GN-A26C-01A	Primary Tumor
2207046c-aa00-4019-a681-08e84e50fc19	551042d1-2551-46bb-a56c-3cc79ed09469.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MR	TCGA-EE-A2MR-06A	Metastatic
d260a8fc-09d9-4477-beb2-bf12370ee331	e4af4599-f7c6-46e3-8ab8-93b97d41e9c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-A828	TCGA-W3-A828-06A	Metastatic
0dc7e7b5-1c49-4102-815e-9b978a982b2f	73ca07ee-562f-4aef-ab6e-52d7e63b1889.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A3DL	TCGA-BF-A3DL-01A	Primary Tumor
778eed3d-02ad-43c3-8308-0c4823922c39	664c6432-ca75-401f-bbb0-4b26656acf87.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3C7	TCGA-D3-A3C7-06A	Metastatic
39e08440-8eb4-4812-a955-3c06109fe745	4667aded-fa48-493e-8cec-308648b0bb9b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29C	TCGA-EE-A29C-06A	Metastatic
b5924925-2445-4dc5-b7be-3e0d88c2046c	0b0bcba2-9f11-4381-b168-e13f56e90705.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3JE	TCGA-EE-A3JE-06A	Metastatic
c96587d2-1b12-42bc-b377-7d2f8030e928	de38c7af-999b-4593-8e37-a0b391884240.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZT	TCGA-FS-A1ZT-06A	Metastatic
b51595ed-885c-4d91-a2f0-c2675f3712b2	dbe63313-2f8e-488d-af5c-1ba3f4634d54.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A3ES	TCGA-ER-A3ES-06A	Metastatic
d59cd1f1-40e6-4c35-883e-4ca7248e928f	b918506c-5bcc-4bf7-a97a-c049dd53551b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A2NH	TCGA-ER-A2NH-06A	Metastatic
72f02936-11bd-48ed-a8e2-f3c6d357ea8d	9576cf20-e04a-4c06-8988-8d38c2c017aa.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19N	TCGA-ER-A19N-06A	Metastatic
4c9255a4-ce16-4a66-a77c-c2222bfb3a62	b2e24e75-0895-4fab-8367-af1dc71e4a5e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZM	TCGA-FS-A1ZM-06A	Metastatic
904abf77-38fc-4f9f-be35-d53f6c089532	c1c89b58-fd23-44a3-9d87-2d2911c9c384.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JF	TCGA-D3-A2JF-06A	Metastatic
ff3646d7-6e8e-4452-9762-01480666f313	28aa9ed9-f094-4165-b61d-1a0936419d65.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-Z2-A8RT	TCGA-Z2-A8RT-06A	Metastatic
5eb4aea1-96c3-4b0c-b2d7-3c142e9ccaec	8196b793-3b97-44a4-b98d-9d63a31943ee.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZG	TCGA-FS-A1ZG-06A	Metastatic
5f3d5c71-d689-4c9e-b0c3-ff0b12d7e217	b10ac900-f925-47e3-bb0a-0fbcf9d5ffc9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A42H	TCGA-ER-A42H-01A	Primary Tumor
9356d56c-e6be-4fe3-902c-f27d77d4e458	ac6098f3-b03b-4fd2-a214-cab070b2ccbd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A51K	TCGA-D3-A51K-06A	Metastatic
f658f00e-e737-4ddf-81cb-bfa3e8b767a1	0498d3e9-bf60-48ff-bf34-d9725718c576.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A8LK	TCGA-GN-A8LK-06A	Metastatic
2dc121c2-e197-4545-9b0d-4e02113738b2	26d07fc5-438a-4cec-90bb-23fe92ba9268.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3C1	TCGA-D3-A3C1-06A	Metastatic
8b5b1c3e-9443-4f10-a1d1-897c69aef5aa	a42ebe27-04a2-4817-804b-b3be8eef1f30.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8JZ	TCGA-WE-A8JZ-06A	Metastatic
25f3ec99-07fd-4652-8ed1-8eb4680b9bb6	36b016ef-ce29-408f-971a-2fb31e20e937.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A4U5	TCGA-GN-A4U5-01A	Primary Tumor
a27b41bc-e397-4ea9-a214-dfc82676044b	cc7bed37-462e-4251-90fa-14ad4c662f7e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A262	TCGA-GN-A262-06A	Metastatic
a5b51b0e-073c-4fa1-aae1-86539a125a6f	358bf424-d523-4871-9753-540d3297fccd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A69P	TCGA-FR-A69P-06A	Metastatic
32d9aa04-1799-4c80-9727-a4e40efe4673	f16f3a7f-172b-4846-afe2-121629eec959.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8ZR	TCGA-WE-A8ZR-06A	Metastatic
12e47de6-93a8-4d36-a7a2-db6433cee868	875a4b3a-9c4f-44fe-b34c-56c9faa7e28d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A5GN	TCGA-D3-A5GN-06A	Metastatic
ed3c35a0-6c09-498a-9c6f-1c90ea5506cb	0934e651-4cea-4450-b95e-25ee99e276f4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A5SF	TCGA-EB-A5SF-01A	Primary Tumor
bdd77a4c-8fb7-4310-ad8f-1e3266cf01d5	cfb52011-5d71-4587-b828-e0e2b115325d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q9	TCGA-D3-A1Q9-06A	Metastatic
fcc5ba5f-f284-4d4e-8a57-7c74d3272664	73006ea0-cf62-4360-ac60-c6dab6fb03b5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MJ	TCGA-EE-A2MJ-06A	Metastatic
55ad9af2-354e-4848-b398-dc91244db715	73ca07ee-562f-4aef-ab6e-52d7e63b1889.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A3DL	TCGA-BF-A3DL-01A	Primary Tumor
2421091d-ce6a-432b-ab67-d52f2ed858e1	692d3cf9-23f5-472c-85a7-cb266a0fb9db.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29H	TCGA-EE-A29H-06A	Metastatic
bbe0b794-a027-49b8-822a-a231ba68f923	ad9fdf16-b653-46e2-9f93-e0a3e792f1c0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-RP-A690	TCGA-RP-A690-06A	Metastatic
abbe95fd-57f4-49e2-ad94-54a4e4e3d479	bbe24b52-4f97-40cc-833f-21e5c08405b0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19W	TCGA-ER-A19W-06A	Metastatic
3cf83ae9-8d8d-4358-b796-be87429d3981	a06cc484-3a07-4323-b5fe-360831971b76.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZS	TCGA-FS-A1ZS-06A	Metastatic
b5586508-eb48-4408-b48b-9bd29aa44717	fd154f79-d222-4849-8a78-d4da41850efd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A6QZ	TCGA-EB-A6QZ-01A	Primary Tumor
2780fc78-fe98-46d8-bd99-5ce55fe24294	50124e50-c346-49b6-a493-d9114a7a05cb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-XV-A9W2	TCGA-XV-A9W2-01A	Primary Tumor
4b5871ef-4d99-4361-aeca-5bb0c44b788d	7ef16280-e921-4585-bca7-8429e6089a34.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1I7	TCGA-DA-A1I7-06A	Metastatic
726aceb7-e2e3-465e-b466-59912975f281	9774a650-c8eb-4264-a3fc-df312cc78b30.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A3DM	TCGA-BF-A3DM-01A	Primary Tumor
38dcc304-2c88-47b7-a5c3-4ec10bc044e9	0ef4e36a-8e8a-4d7e-8c4c-e194804d326d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A6R0	TCGA-EB-A6R0-01A	Primary Tumor
69738309-2857-4ed0-a53c-8846967d40e9	5bf035c5-0694-4c79-80ce-bb51517c175b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A8YC	TCGA-FR-A8YC-06A	Metastatic
73aeddcf-6571-43bf-b9d0-f02f7765fdeb	f311b81e-f58e-4dac-be2d-5a39c19399ac.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-QB-A6FS	TCGA-QB-A6FS-06A	Metastatic
3647c231-1b37-403d-b57e-2d6bfc0f6470	ad165038-c75c-4352-9cb3-b7fd8790d7c7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3Y7	TCGA-EB-A3Y7-01A	Primary Tumor
aa3293cf-608b-44aa-ae43-5411a6e02d11	11797830-6218-43c6-8c41-515583575668.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8K6	TCGA-WE-A8K6-06A	Metastatic
681c6452-5c1c-4abc-a923-74e9ce2fd77b	ef7b049e-b764-4947-a6a1-206703e04316.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A3F3	TCGA-DA-A3F3-06A	Metastatic
ad7cf9e0-6953-4685-b081-a26437628763	ac37405d-dfae-4733-bbe6-157d7657023c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3JD	TCGA-EE-A3JD-06A	Metastatic
a52ece59-cddf-4a5b-830d-42441b7784b2	4df76a95-9f81-4072-bace-6f18f6789bee.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A2NB	TCGA-ER-A2NB-01A	Primary Tumor
7b1e03e4-05bc-4bd9-8ac6-580c1c8607c6	b4acb23a-4f0f-40dd-be0e-2faa2f196f9f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3XF	TCGA-EB-A3XF-01A	Primary Tumor
4ec9522e-f3da-470f-ad27-5362691a4275	5fc1e8ec-d644-4193-82ec-e447320104b4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2J9	TCGA-D3-A2J9-06A	Metastatic
2a3f9184-8a38-457f-a5f9-8dd9187c9fba	15c1d1b9-a970-451b-aef6-56bdab123674.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29L	TCGA-EE-A29L-06A	Metastatic
52dc02e6-38dc-4862-94ac-15b6f9df0edd	c39f5ea8-07e5-4959-b3db-0c82f87b79d8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FW-A5DY	TCGA-FW-A5DY-06A	Metastatic
49e8ff8d-c3c3-4ddb-a01b-119b01105a81	146e8ee0-989d-4c8e-98fa-d40c89c27dd9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A7U8	TCGA-FR-A7U8-06A	Metastatic
11438513-d5aa-46d7-a7de-f7bfc93889c7	cc7bed37-462e-4251-90fa-14ad4c662f7e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A262	TCGA-GN-A262-06A	Metastatic
515989f2-ec77-4f48-ac65-f2bd35b1f7a2	12ed3585-6316-4cb5-8c83-5c99233b82a4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3MV	TCGA-D3-A3MV-06A	Metastatic
e6cf7e2f-f19d-484d-8dd0-7343db1287ac	10e0082e-b252-4372-983d-5d75c29c7ced.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1I1	TCGA-DA-A1I1-06A	Metastatic
9c6ea267-9a1d-4c24-a9fb-2672891b3f9a	03a96cd7-4547-4042-b92f-0aef82698204.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A3Z3	TCGA-D9-A3Z3-06A	Metastatic
e04dd59f-6695-4a10-adc4-4587d4d1a08d	3d2546c7-6828-4030-9737-eb5e6bc7b7ff.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-YD-A9TB	TCGA-YD-A9TB-06A	Metastatic
b5d2a36e-47c8-4d2d-9a55-6b155a91c061	6c0fb168-4aa2-444b-9909-6437f0eab2a0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZP	TCGA-FS-A1ZP-06A	Metastatic
863dafcd-9ef4-41b7-9bb1-ad3fc1a22f6a	31524671-a312-44fe-b3d2-4052ce176ed6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1Z4	TCGA-FS-A1Z4-06A	Metastatic
